043679,NEPOMUCENO,MG
003731,SAO SEBASTIAO,AL
036301,FRANCISCO DUMONT,MG
081042,TERRA RICA,PR
080838,BARRACAO,PR
003491,DELMIRO GOUVEIA,AL
153437,ANCHIETA,ES
045401,CONSOLACAO,MG
094805,OURO BRANCO,RN
012138,SERROLANDIA,BA
028035,CACU,GO
043109,CURRAL DE DENTRO,MG
074252,ALTINHO,PE
071449,CAICARA,PB
084137,SAO CARLOS DO IVAI,PR
052977,BOTUMIRIM,MG
017400,MONSENHOR TABOSA,CE
030932,CAJARI,MA
010595,TANHACU,BA
037804,DELFINOPOLIS,MG
077511,BODOCO,PE
160143,TEREZINHA,PE
160093,SAO BENEDITO DO SUL,PE
014449,CAPELA DO ALTO ALEGRE,BA
069765,EMAS,PB
012237,MILAGRES,BA
023770,ALTO RIO NOVO,ES
083352,DOIS VIZINHOS,PR
137224,SEBASTIAO LARANJEIRAS,BA
133611,OUROLANDIA,BA
095182,RAFAEL FERNANDES,RN
007765,LAJE,BA
034488,NOVO CRUZEIRO,MG
079558,PORTO,PI
030569,PEDREIRAS,MA
095885,ITAPUA DO OESTE,RO
078667,PAES LANDIM,PI
131441,CIPO,BA
042895,URUCANIA,MG
071845,CARRAPATEIRA,PB
004614,ALVARAES,AM
133041,SITIO DO MATO,BA
077933,CONCEICAO DO CANINDE,PI
121830,UBIRAJARA,SP
013946,UBATA,BA
087981,IBEMA,PR
039628,ESPERA FELIZ,MG
019505,GRANJA,CE
018036,TARRAFAS,CE
042952,GRAO MOGOL,MG
035287,CAMPOS ALTOS,MG
104877,MORRO GRANDE,SC
040014,BRASÍLIA DE MINAS,MG
108837,FLOR DO SERTAO,SC
042200,SAO ROQUE DE MINAS,MG
060558,SERRO,MG
011395,MACAUBAS,BA
144741,CIDADE GAUCHA,PR
128512,ARAPOEMA,TO
011213,IRARA,BA
163667,PARANACITY,PR
132936,URUCUCA,BA
047563,SAO JOAO DA PONTE,MG
062166,TAQUARUSSU,MS
076869,ITAQUITINGA,PE
129817,BALSA NOVA,PR
106302,IPUACU,SC
141531,FENIX,PR
049817,ALTO RIO DOCE,MG
048587,GALILEIA,MG
132274,POTIRAGUA,BA
066795,CURUCA,PA
031104,CAJAPIO,MA
075689,IGUARACI,PE
039925,MALACACHETA,MG
027185,ANAPOLIS,GO
110510,SIRIRI,SE
015396,MIGUEL CALMON,BA
017210,JUAZEIRO DO NORTE,CE
036137,ANGELANDIA,MG
067793,CACHOEIRA DO ARARI,PA
007047,PINDAI,BA
095505,SAO JOSE DO SERIDO,RN
084012,NOVA FATIMA,PR
153577,ITAPAGIPE,MG
062315,PONTA PORA,MS
144931,MARIA HELENA,PR
101956,SEVERIANO DE ALMEIDA,RS
038182,SAO JOAO DEL REI,MG
013771,CRISTOPOLIS,BA
039941,CAMPANHA,MG
054510,ITAMARANDIBA,MG
033209,BRASÍLIA DE MINAS,MG
073155,JACARAU,PB
134619,RAFAEL JAMBEIRO,BA
028068,ITAPACI,GO
157008,OLINDA NOVA DO MARANHÃO,MA
073148,SANTA LUZIA,PB
075317,SAO CAITANO,PE
014050,SOBRADINHO,BA
099077,PASSA SETE,RS
046110,MONTE BELO,MG
033472,ALTO RIO DOCE,MG
050815,ITAMONTE,MG
009852,ITAGI,BA
131953,NOVA VICOSA,BA
028266,JANDAIA,GO
086918,SANTA AMELIA,PR
016683,TEJUCUOCA,CE
016543,ABAIARA,CE
153866,RODRIGUES ALVES,AC
056705,JOSE RAYDAN,MG
009043,FATIMA,BA
012963,ITUBERA,BA
041368,FRANCISCO SA,MG
091850,MAGE,RJ
047472,CAMANDUCAIA,MG
110718,ILHA DAS FLORES,SE
075911,BREJO DA MADRE DE DEUS,PE
052753,ORATORIOS,MG
056176,FERROS,MG
144477,ANDORINHA,BA
140426,VERA CRUZ,BA
133504,ITABERABA,BA
005876,ITAGUACU DA BAHIA,BA
041806,GALILEIA,MG
106203,CUNHATAI,SC
143404,CARAIBAS,BA
048660,IBIRACI,MG
010769,MALHADA DE PEDRAS,BA
046003,MAR DE ESPANHA,MG
017384,MAURITI,CE
011718,UBATA,BA
051987,JUATUBA,MG
161794,SENGES,PR
042218,RIO PARANAIBA,MG
014613,GOVERNADOR MANGABEIRA,BA
010538,MUTUIPE,BA
076539,SANTA MARIA DA BOA VISTA,PE
066803,MUANA,PA
093179,MENDES,RJ
010835,ITAGIMIRIM,BA
055111,PARAOPEBA,MG
034793,CAMBUQUIRA,MG
048595,RIO CASCA,MG
008250,WENCESLAU GUIMARAES,BA
058834,DORES DO INDAIA,MG
086413,CANDIDO DE ABREU,PR
042234,MARILAC,MG
036186,MAMONAS,MG
163758,SAO MIGUEL DO IGUACU,PR
091900,ARMACAO DOS BUZIOS,RJ
012542,CASA NOVA,BA
069930,SOBRADO,PB
056853,RUBELITA,MG
101139,CAMPOS BORGES,RS
056077,PRADOS,MG
114504,RAFARD,SP
042564,CONCEICAO DAS PEDRAS,MG
129064,CRISTALANDIA,TO
144352,UMBURANAS,BA
017319,JUCAS,CE
115626,CARDOSO,SP
044693,JANUARIA,MG
009902,SERRA PRETA,BA
091686,RESENDE,RJ
083956,MUNHOZ DE MELO,PR
006429,IBICUI,BA
014688,MUCUGE,BA
045047,ITAMBACURI,MG
127480,SAO MIGUEL DO TOCANTINS,TO
144253,BANDEIRANTE,SC
144188,ILHEUS,BA
130799,NOVA LONDRINA,PR
094326,BOA SAUDE,RN
020123,OROS,CE
054718,BONFIM,MG
009720,ITUBERA,BA
075408,CORRENTES,PE
102442,COLORADO,RS
054429,MUZAMBINHO,MG
133637,VARZEA NOVA,BA
109793,ITAPORANGA D'AJUDA,SE
135384,CAFARNAUM,BA
084095,PEABIRU,PR
043943,ALEM PARAIBA,MG
048389,ESTRELA DO SUL,MG
041020,BELO VALE,MG
087239,SAO JOAO DO CAIUA,PR
102335,TRES ARROIOS,RS
081372,PEROLA,PR
110536,DIVINA PASTORA,SE
041939,CONQUISTA,MG
014530,LAPAO,BA
138420,FILADELFIA,BA
051102,GRAO MOGOL,MG
033373,PERDOES,MG
137497,PRESIDENTE TANCREDO NEVES,BA
079525,DIRCEU ARCOVERDE,PI
052076,SILVEIRANIA,MG
037184,ARICANDUVA,MG
013284,ICHU,BA
160226,SAO JOAO DO TRIUNFO,PR
017806,COREAÚ,CE
074401,CAPOEIRAS,PE
004838,JAPURA,AM
144410,IBIPITANGA,BA
049072,BELO VALE,MG
080671,COLORADO,PR
008136,ITAJUIPE,BA
163618,SALTO DO LONTRA,PR
061812,CASSILANDIA,MS
003558,JUNQUEIRO,AL
050625,JEQUITINHONHA,MG
035295,TIROS,MG
051524,PEDRA DO INDAIA,MG
054411,JEQUITINHONHA,MG
002188,PENEDO,AL
035030,CANDEIAS,MG
060905,BAEPENDI,MG
054387,ITAPECERICA,MG
038224,OLHOS-D'ÁGUA,MG
037275,MARIPA DE MINAS,MG
003525,RIO LARGO,AL
094243,SAO PAULO DO POTENGI,RN
014217,PINDOBACU,BA
013243,ACAJUTIBA,BA
069989,LUCENA,PB
021998,GUACUI,ES
075523,IPUBI,PE
012245,RIACHAO DAS NEVES,BA
015305,ITAPETINGA,BA
070631,GURINHEM,PB
074120,FLORES,PE
007005,CURACA,BA
034702,MATIAS CARDOSO,MG
067884,BAGRE,PA
036236,RIO MANSO,MG
077743,TACAIMBO,PE
132472,JANDAIRA,BA
011445,CORIBE,BA
023895,MANTENOPOLIS,ES
003202,BRANQUINHA,AL
100594,BARAO DO TRIUNFO,RS
049031,MONTE BELO,MG
075044,BELEM DE MARIA,PE
051185,DATAS,MG
003889,SAO BRAS,AL
055129,PASSA VINTE,MG
068122,PEIXE-BOI,PA
130880,SANTANA DO SAO FRANCISCO,SE
003517,IGACI,AL
002477,ANADIA,AL
051003,AIURUOCA,MG
071555,SERRARIA,PB
034066,BERILO,MG
082933,REBOUCAS,PR
134528,CANUDOS,BA
085993,RIBEIRAO DO PINHAL,PR
042499,RESPLENDOR,MG
035055,MIRAI,MG
157032,PRESIDENTE SARNEY,MA
056861,UBA,MG
081281,ASSIS CHATEAUBRIAND,PR
071290,SOLEDADE,PB
069922,CAMALAU,PB
127548,SAMPAIO,TO
050880,CACHOEIRA DE MINAS,MG
002261,MARECHAL DEODORO,AL
018390,ERERE,CE
110577,TOMAR DO GERU,SE
153379,IUNA,ES
057646,INHAPIM,MG
144063,TEOLANDIA,BA
050633,IBIRACI,MG
037002,SANTA RITA DE IBITIPOCA,MG
007252,SALVADOR,BA
075895,OROBO,PE
092023,NILOPOLIS,RJ
130757,FEIRA NOVA,SE
099473,CAMPO NOVO,RS
086645,MALLET,PR
066126,PALESTINA DO PARA,PA
068643,POCINHOS,PB
071167,BARRA DE SANTA ROSA,PB
047498,ABAETÉ,MG
025346,SANCLERLANDIA,GO
082198,FERNANDES PINHEIRO,PR
102343,CHARRUA,RS
027797,IPAMERI,GO
052282,JENIPAPO DE MINAS,MG
010108,IRAQUARA,BA
017491,GENERAL SAMPAIO,CE
153325,ENGENHEIRO BELTRAO,PR
007088,MANOEL VITORINO,BA
046847,CAETE,MG
018028,APUIARES,CE
009860,ITAETE,BA
075390,CUSTODIA,PE
033993,FRANCISCO BADARO,MG
033084,GOVERNADOR VALADARES,MG
136531,RIBEIRA DO POMBAL,BA
075655,BEZERROS,PE
009597,MORPARA,BA
140368,CAEM,BA
154708,AMPERE,PR
140400,ITAPICURU,BA
060681,IBIA,MG
135525,MURITIBA,BA
054833,CAMPANARIO,MG
039610,ELOI MENDES,MG
015834,CARIRE,CE
056689,SANTANA DO RIACHO,MG
042598,GUAPE,MG
059543,PASSA TEMPO,MG
103499,PIRAPO,RS
070706,PICUÍ,PB
039586,MEDINA,MG
089961,ANGRA DOS REIS,RJ
010983,RIACHAO DO JACUIPE,BA
056572,CALDAS,MG
081216,PITANGUEIRAS,PR
003806,MARAVILHA,AL
050963,NATERCIA,MG
050591,ITANHANDU,MG
074419,CARNAUBEIRA DA PENHA,PE
007351,TANHACU,BA
044172,MURIAE,MG
067538,BREJO GRANDE DO ARAGUAIA,PA
081166,PAULA FREITAS,PR
004796,SAO SEBASTIAO DO UATUMA,AM
032375,PRADOS,MG
055988,SAO JOAO DA PONTE,MG
075564,SAO JOAO,PE
104968,RIO FORTUNA,SC
030759,PERI MIRIM,MA
024331,MANTENOPOLIS,ES
041863,GUARARA,MG
009316,SAO JOSE DA VITORIA,BA
075481,JUPI,PE
033340,CARANDAI,MG
069633,INGA,PB
135491,IPECAETA,BA
116012,CONCHAS,SP
008599,SAO DOMINGOS,BA
017236,IBARETAMA,CE
089979,ITAPERUNA,RJ
033027,ANDRADAS,MG
117184,MERIDIANO,SP
017749,UMIRIM,CE
083402,PAULO FRONTIN,PR
095562,MACAU,RN
075275,CABO DE SANTO AGOSTINHO,PE
034538,CRUZILIA,MG
131144,TENENTE LAURENTINO CRUZ,RN
037481,LEOPOLDINA,MG
131714,MEDEIROS NETO,BA
127100,TUPIRAMA,TO
134536,CANUDOS,BA
054601,SANTA HELENA DE MINAS,MG
157099,PAULINO NEVES,MA
055541,BUENOPOLIS,MG
050435,IPANEMA,MG
044818,ITAVERAVA,MG
040006,ANDRELÂNDIA,MG
150219,ZORTEA,SC
056481,MATHIAS LOBATO,MG
030320,SAO LUIS GONZAGA DO MARANHAO,MA
095349,RODOLFO FERNANDES,RN
039735,MONTE SIAO,MG
141788,PIRAI DO SUL,PR
056317,FRANCISCO SA,MG
003921,OURO BRANCO,AL
139477,GUARATINGA,BA
060962,PARAISOPOLIS,MG
004978,CAAPIRANGA,AM
015164,MORPARA,BA
025932,FAINA,GO
095232,LUCRECIA,RN
042648,MONJOLOS,MG
080713,ANAHY,PR
034181,BANDEIRA,MG
162131,SANTO ANTÔNIO DO LESTE,MT
014225,TEOFILANDIA,BA
110361,GARARU,SE
052746,SANTA MARGARIDA,MG
082792,IVAI,PR
102194,SAO JOSE DO INHACORA,RS
038091,PRESIDENTE JUSCELINO,MG
116962,DOBRADA,SP
114710,BARRA DO TURVO,SP
054528,JEQUERI,MG
088146,ARIRANHA DO IVAI,PR
152793,TRES MARIAS,MG
060087,TIROS,MG
054379,AREADO,MG
019349,LAVRAS DA MANGABEIRA,CE
052720,AUGUSTO DE LIMA,MG
074229,VENTUROSA,PE
163642,TERRA ROXA,PR
015107,CARAVELAS,BA
135624,CASCAVEL,CE
037366,DIVINO DAS LARANJEIRAS,MG
078360,MARCOS PARENTE,PI
013433,POJUCA,BA
124297,JOAO RAMALHO,SP
094789,SEVERIANO MELO,RN
062570,LAGUNA CARAPA,MS
103150,REDENTORA,RS
015560,MUCAMBO,CE
081547,SAO JORGE D'OESTE,PR
094888,ITAU,RN
117283,TUIUTI,SP
005264,VITORIA DO JARI,AP
052431,SANTO ANTONIO DO ITAMBE,MG
091975,BELFORD ROXO,RJ
072181,CAMPINA GRANDE,PB
050245,SANTA MARIA DO SUACUI,MG
056952,CARMESIA,MG
051847,ARAPONGA,MG
110775,BREJO GRANDE,SE
154104,SENGES,PR
055806,SILVIANOPOLIS,MG
080937,CARLOPOLIS,PR
135269,JUSSARA,BA
002451,JACUIPE,AL
148817,RIACHO DAS ALMAS,PE
094698,CORONEL EZEQUIEL,RN
036210,SAO FRANCISCO,MG
121251,IRAPURU,SP
085902,SERTANOPOLIS,PR
042812,ALVORADA DE MINAS,MG
003616,LAGOA DA CANOA,AL
015172,TANQUE NOVO,BA
024265,ALEGRE,ES
050401,RIO VERMELHO,MG
035824,MESQUITA,MG
051391,GONCALVES,MG
073007,AREIAL,PB
118620,NARANDIBA,SP
109967,NEOPOLIS,SE
084749,SAO JOAO DO TRIUNFO,PR
019760,SABOEIRO,CE
105122,IRINEOPOLIS,SC
039891,PRATA,MG
052118,SANTANA DO GARAMBEU,MG
082636,PRIMEIRO DE MAIO,PR
008565,SANTANA,BA
037739,ESPERA FELIZ,MG
133058,ARACATU,BA
064758,ARAGUAIANA,MT
087171,PARAISO DO NORTE,PR
114033,ITAPIRAPUA PAULISTA,SP
077370,BODOCO,PE
140574,BARREIRAS DO PIAUI,PI
094847,RIACHO DE SANTANA,RN
081299,SAO JOAO DO IVAI,PR
110171,LARANJEIRAS,SE
038018,CORDISBURGO,MG
043315,CANTAGALO,MG
037721,GUARANESIA,MG
013656,LAJE,BA
069815,PILAR,PB
071159,JURIPIRANGA,PB
014985,ANAGE,BA
027268,NOVO PLANALTO,GO
013037,UBATA,BA
013060,ANDARAI,BA
044727,LUISLANDIA,MG
034496,SANTA CRUZ DE SALINAS,MG
014423,ENCRUZILHADA,BA
010868,PILAO ARCADO,BA
140723,AGRICOLÂNDIA,PI
138149,BELMONTE,BA
105999,SUL BRASIL,SC
068320,FARO,PA
054478,SANTA BARBARA,MG
010934,REMANSO,BA
073247,CACIMBA DE DENTRO,PB
142091,CAMPINA DA LAGOA,PR
037945,JANUARIA,MG
037473,PATIS,MG
050641,CAPINOPOLIS,MG
148668,MARCOS PARENTE,PI
055004,MANGA,MG
037424,ITAVERAVA,MG
014852,BARRA DO MENDES,BA
129445,SERRITA,PE
049726,CONCEICAO DO MATO DENTRO,MG
043091,NOVO CRUZEIRO,MG
154161,AQUIRAZ,CE
163717,JOAQUIM TAVORA,PR
002956,MATRIZ DE CAMARAGIBE,AL
007583,BELO CAMPO,BA
012914,RETIROLANDIA,BA
048728,ITANHOMI,MG
114371,FERNAO,SP
000992,JORDAO,AC
004846,URUCURITUBA,AM
042887,COROMANDEL,MG
079467,DOM EXPEDITO LOPES,PI
052159,LEME DO PRADO,MG
012492,CORRENTINA,BA
067207,IPIXUNA DO PARA,PA
070821,CUITE,PB
074773,OROCO,PE
158543,MANGUEIRINHA,PR
057349,LUZ,MG
131631,MADRE DE DEUS,BA
148684,SIMPLICIO MENDES,PI
054809,CATUTI,MG
050294,SANTO ANTONIO DO AVENTUREIRO,MG
075325,SAO JOSE DA COROA GRANDE,PE
029058,ESTRELA DO NORTE,GO
076117,SANTA CRUZ,PE
044560,MORRO DA GARCA,MG
095026,BENTO FERNANDES,RN
075267,BARRA DE GUABIRABA,PE
034108,SENADOR MODESTINO GONCALVES,MG
132266,POTIRAGUA,BA
071472,COREMAS,PB
132860,UNA,BA
014936,ALAGOINHAS,BA
137513,BIRITINGA,BA
044677,ACAIACA,MG
137414,SENHOR DO BONFIM,BA
040212,MARTINHO CAMPOS,MG
014878,UBAIRA,BA
094524,MONTE DAS GAMELEIRAS,RN
028076,MOZARLANDIA,GO
094896,JANDUIS,RN
074146,TAQUARITINGA DO NORTE,PE
071175,DONA INES,PB
077396,SALOA,PE
034736,JANAUBA,MG
002386,OLHO D'AGUA DAS FLORES,AL
059790,SANTO HIPOLITO,MG
075465,SAO JOAQUIM DO MONTE,PE
134866,GAVIAO,BA
070276,MARIZÓPOLIS,PB
011023,SAUDE,BA
077420,ARARIPINA,PE
114256,SAO JOSE DO BARREIRO,SP
094433,EQUADOR,RN
143925,MANSIDAO,BA
050781,PRATAPOLIS,MG
029165,ANHANGUERA,GO
130492,DORMENTES,PE
083782,MAMBORE,PR
067918,SAO CAETANO DE ODIVELAS,PA
072850,SUME,PB
016550,GRANJEIRO,CE
143420,NOVA REDENCAO,BA
132357,PRESIDENTE JANIO QUADROS,BA
053736,DESTERRO DE ENTRE RIOS,MG
000570,SANTO ANTONIO DO AVENTUREIRO,MG
142430,JURUA,AM
161950,FERNANDO DE NORONHA,PE
074625,CANHOTINHO,PE
036780,VARZEA DA PALMA,MG
013490,SANTA LUZIA,BA
086272,NOVA LARANJEIRAS,PR
077081,CUSTODIA,PE
023127,PINHEIROS,ES
037333,CATAS ALTAS DA NORUEGA,MG
076695,AGRESTINA,PE
136408,ITANAGRA,BA
013078,UBAIRA,BA
163568,MORRETES,PR
076307,TAMANDARE,PE
081679,TERRA BOA,PR
012765,FLORESTA AZUL,BA
010371,MARAGOGIPE,BA
071217,ITATUBA,PB
115824,PALESTINA,SP
150003,SIRINHAEM,PE
043653,RAUL SOARES,MG
016345,IBARETAMA,CE
037077,NATALANDIA,MG
037085,URUANA DE MINAS,MG
052605,BELMIRO BRAGA,MG
094680,MESSIAS TARGINO,RN
033936,NOVORIZONTE,MG
138214,SAO FELIX,BA
022392,CACHOEIRO DE ITAPEMIRIM,ES
050831,MORADA NOVA DE MINAS,MG
051052,FERNANDES TOURINHO,MG
075580,SANTA FILOMENA,PE
094078,CARAUBAS,RN
016584,URUOCA,CE
132951,VARZEA DO POCO,BA
058743,PORTEIRINHA,MG
074575,ANGELIM,PE
014175,COARACI,BA
037242,PATOS DE MINAS,MG
018812,IGUATU,CE
071530,SOLEDADE,PB
036996,SABARA,MG
037564,SAO JOAO DA LAGOA,MG
085969,CLEVELANDIA,PR
008185,ITAPETINGA,BA
002550,MACEIO,AL
076174,FEIRA NOVA,PE
084459,PAULO FRONTIN,PR
086561,PORTO VITORIA,PR
020727,CAMOCIM,CE
069831,REMIGIO,PB
074088,TUPARETAMA,PE
139162,ÁGUA AZUL DO NORTE,PA
016691,ALCÂNTARAS,CE
145474,ESPERANCA NOVA,PR
007807,BOA NOVA,BA
040170,CABO VERDE,MG
034124,ROCHEDO DE MINAS,MG
110916,PEDRINHAS,SE
077164,AFRÂNIO,PE
076315,JUCATI,PE
102004,INHACORA,RS
154716,NOVA BRASILANDIA,MT
016642,SAO JOAO DO JAGUARIBE,CE
020669,POTIRETAMA,CE
013748,ICHU,BA
064584,LUCIARA,MT
033894,PADRE CARVALHO,MG
066548,SANTAREM,PA
037697,PEDRALVA,MG
094342,DOUTOR SEVERIANO,RN
046219,CARMO DO PARANAIBA,MG
056432,JUVENILIA,MG
133959,SEABRA,BA
000331,AROEIRAS,PB
117317,OURO VERDE,SP
015370,SAO FELIPE,BA
073312,BANANEIRAS,PB
075663,IPOJUCA,PE
110726,GRACHO CARDOSO,SE
076794,BUENOS AIRES,PE
039917,AIMORES,MG
041269,PEDRA AZUL,MG
143644,ITAJU DO COLONIA,BA
122077,JACUPIRANGA,SP
135228,JAGUARARI,BA
012880,CAMACAN,BA
046409,RIO CASCA,MG
019182,CAPISTRANO,CE
156984,JUNCO DO MARANHAO,MA
072389,IBIARA,PB
074641,OURICURI,PE
031062,GUIMARAES,MA
140186,FIRMINO ALVES,BA
010793,HELIOPOLIS,BA
056374,INHAPIM,MG
152678,ITAPAGIPE,MG
003970,CHA PRETA,AL
137687,SANTANA DO CARIRI,CE
025767,CAMPO ALEGRE DE GOIAS,GO
071639,MOGEIRO,PB
002592,PORTO CALVO,AL
053488,CRISOLITA,MG
077362,SOLIDAO,PE
046250,MORADA NOVA DE MINAS,MG
094219,SENADOR ELOI DE SOUZA,RN
051748,CHAPADA DO NORTE,MG
094623,PEDRA GRANDE,RN
043232,OLARIA,MG
005272,IBIRAPITANGA,BA
005918,WENCESLAU GUIMARAES,BA
057653,SANTOS DUMONT,MG
005710,ITAMBE,BA
074583,PRIMAVERA,PE
082438,CANDIDO DE ABREU,PR
132084,BONINAL,BA
010041,SAO DOMINGOS,BA
070516,INGA,PB
010686,QUEIMADAS,BA
039271,MIRADOURO,MG
010892,CATOLANDIA,BA
082602,CENTENARIO DO SUL,PR
050419,CARLOS CHAGAS,MG
084996,TOMAZINA,PR
068817,PATOS,PB
163584,PEABIRU,PR
042507,RESPLENDOR,MG
087031,LUPIONOPOLIS,PR
076760,MACHADOS,PE
061283,ESPINOSA,MG
014480,IGAPORA,BA
077107,EXU,PE
118430,GAVIAO PEIXOTO,SP
009068,JEREMOABO,BA
113993,PAULO DE FARIA,SP
045997,MANTENA,MG
002394,LIMOEIRO DE ANADIA,AL
100917,MARIANA PIMENTEL,RS
136614,MONTE SANTO,BA
045617,CAMPINA VERDE,MG
003582,BOCA DA MATA,AL
010637,WENCESLAU GUIMARAES,BA
076885,CALCADO,PE
143594,IGUAI,BA
035352,SANTANA DOS MONTES,MG
095257,LAGOA NOVA,RN
144576,ADUSTINA,BA
141929,PLANALTINA DO PARANA,PR
043885,BRAUNAS,MG
113811,BORACEIA,SP
075515,TACARATU,PE
078253,MARCOS PARENTE,PI
092916,COMENDADOR LEVY GASPARIAN,RJ
057588,CARANDAI,MG
049015,PALMA,MG
018200,BEBERIBE,CE
043646,SERRO,MG
050484,RIO NOVO,MG
031880,OURO PRETO,MG
077479,CABO DE SANTO AGOSTINHO,PE
000844,MARECHAL THAUMATURGO,AC
015149,PIRITIBA,BA
055830,CONFINS,MG
053223,MARIA DA FE,MG
022491,ITAPEMIRIM,ES
072330,MONTADAS,PB
048405,AIURUOCA,MG
015867,ARNEIROZ,CE
082123,BOM JESUS DO SUL,PR
075556,BELEM DE MARIA,PE
005926,SAO GABRIEL,BA
070011,CAICARA,PB
027482,ITAPURANGA,GO
131433,CENTRAL,BA
002683,MURICI,AL
006486,CAPIM GROSSO,BA
101337,NOVA ESPERANCA DO SUL,RS
066944,PORTO DE MOZ,PA
152439,JUREMA,PE
043844,TOMBOS,MG
110205,CARMOPOLIS,SE
051227,LAGOA DOS PATOS,MG
072652,SOLEDADE,PB
010256,SOUTO SOARES,BA
075770,INAJA,PE
052290,NOVA MODICA,MG
102715,CACIQUE DOBLE,RS
148148,PENALVA,MA
143545,CARDEAL DA SILVA,BA
002899,CAMPO ALEGRE,AL
070698,TAPEROA,PB
081570,ATALAIA,PR
056531,MATO VERDE,MG
034173,SAO DOMINGOS DO PRATA,MG
150383,CRUZMALTINA,PR
094557,SITIO NOVO,RN
051276,PAI PEDRO,MG
114181,BARBOSA,SP
106484,SANTA HELENA,SC
021519,CACHOEIRO DE ITAPEMIRIM,ES
121582,POPULINA,SP
123711,PIRATININGA,SP
076273,FREI MIGUELINHO,PE
002857,ARAPIRACA,AL
149096,ITAINOPOLIS,PI
086702,CAMPINA DA LAGOA,PR
014621,APORA,BA
110148,ARAUA,SE
032367,SAO ROMAO,MG
071266,SERRA BRANCA,PB
160671,NOVO REPARTIMENTO,PA
131672,MARACAS,BA
039362,ALVINÓPOLIS,MG
003186,MATA GRANDE,AL
079459,CAMPINAS DO PIAUI,PI
156802,AMAPÁ DO MARANHÃO,MA
148049,BARRA DO JACARE,PR
046920,SAO GONCALO DO ABAETE,MG
138594,SEM-PEIXE,MG
015446,URUCUCA,BA
138891,CONDEUBA,BA
109546,PAIAL,SC
028589,GOIANIRA,GO
073957,BELO JARDIM,PE
037358,GOVERNADOR VALADARES,MG
134916,GLORIA,BA
139931,ITAITUBA,PA
013797,SAO GABRIEL,BA
148676,BARRAS,PI
042655,CARANDAI,MG
057620,MUTUM,MG
011650,ALMADINA,BA
071092,RIACHO DOS CAVALOS,PB
070888,VARZEA,PB
086397,SENGES,PR
010462,BOQUIRA,BA
002931,PORTO REAL DO COLEGIO,AL
003046,CORURIPE,AL
071886,NOVA FLORESTA,PB
077685,IGARASSU,PE
010504,ANDARAI,BA
007393,ITAETE,BA
073874,LAGOA DOS GATOS,PE
066407,COLARES,PA
048678,RIO PIRACICABA,MG
036467,OURO PRETO,MG
075283,JOAQUIM NABUCO,PE
039933,ALMENARA,MG
016428,ITAPAGE,CE
094375,FELIPE GUERRA,RN
005603,BROTAS DE MACAUBAS,BA
071415,MANAIRA,PB
082362,RAMILANDIA,PR
004002,VICOSA,AL
017269,CANINDE,CE
006403,JITAUNA,BA
002428,JOAQUIM GOMES,AL
024471,SANTA TERESA,ES
126631,NOVO ACORDO,TO
008334,CASTRO ALVES,BA
161315,MARABA,PA
069732,PILÕES,PB
018697,UMIRIM,CE
157065,TUFILANDIA,MA
148932,CAMPINAS DO PIAUI,PI
078899,SAO GONCALO DO PIAUI,PI
039719,CAMPOS ALTOS,MG
077297,PALMEIRINA,PE
115089,VALPARAISO,SP
077693,GOIANA,PE
131417,SALVADOR,BA
036855,ITANHOMI,MG
140244,FEIRA DE SANTANA,BA
095224,FRUTUOSO GOMES,RN
084665,SANTA ISABEL DO IVAI,PR
006353,CANDIDO SALES,BA
070417,SANTA RITA,PB
077487,SAIRE,PE
100958,IBARAMA,RS
077339,BONITO,PE
132019,PARATINGA,BA
134270,IBIPEBA,BA
059535,IGUATAMA,MG
007872,RIO DO ANTONIO,BA
053637,PATOS DE MINAS,MG
110155,JAPARATUBA,SE
047456,LAMBARI,MG
095273,PUREZA,RN
008862,MULUNGU DO MORRO,BA
140897,SANTANOPOLIS,BA
036889,CORACAO DE JESUS,MG
121723,ANALANDIA,SP
034421,CARATINGA,MG
076232,JAQUEIRA,PE
119552,SANTO EXPEDITO,SP
143685,MORTUGABA,BA
097055,MONTE BELO DO SUL,RS
067678,IGARAPE-MIRI,PA
002964,SAO LUIS DO QUITUNDE,AL
034504,PRESIDENTE KUBITSCHEK,MG
039792,CAXAMBU,MG
078535,BERTOLINIA,PI
039503,SILVIANOPOLIS,MG
074112,SAO LOURENCO DA MATA,PE
017996,AMONTADA,CE
077438,CUMARU,PE
057315,CRISTINA,MG
145219,LAGOA SANTA,MG
003145,CAJUEIRO,AL
059550,CAMPESTRE,MG
012682,ARACI,BA
094862,LAJES PINTADAS,RN
138255,IPUPIARA,BA
149211,SAO FELIX DO PIAUI,PI
071860,JURU,PB
073866,CASINHAS,PE
071951,ALHANDRA,PB
002691,MARAVILHA,AL
139626,UAUA,BA
016758,PACATUBA,CE
006544,SANTALUZ,BA
143933,ELISIO MEDRADO,BA
131920,NOVA CANAA,BA
009118,MIGUEL CALMON,BA
050799,BONFIM,MG
135020,NOVO HORIZONTE,BA
018903,VARZEA ALEGRE,CE
003996,SANTANA DO IPANEMA,AL
054312,RIO PARDO DE MINAS,MG
082545,ICARAIMA,PR
020131,PARAMBU,CE
004390,MANICORE,AM
035170,CANDEIAS,MG
031955,ITAMOGI,MG
057448,SAO JOAO NEPOMUCENO,MG
051912,LASSANCE,MG
003939,CAJUEIRO,AL
144766,BREJAO,PE
150763,PETROLINA,PE
